Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,evo dist
8815,Corynebacterium sphenisci,Streptomyces lincolnensis,0.203316,0.0,100,12,172397,610347,73.80521468131128,70.18541855456226,290.72909000000004
8816,Corynebacterium sphenisci,Pimelobacter simplex,0.218994,0.0,100,12,172397,377656,73.80521468131128,71.949913024222,299.00601
8817,Corynebacterium sphenisci,Nocardioides dokdonensis,0.205522,0.0,100,12,172397,275448,73.80521468131128,71.36279866076677,299.00601
8818,Corynebacterium sphenisci,Aeromicrobium erythreum,0.245612,0.0,100,12,172397,224701,73.80521468131128,71.24582685205041,299.00601000000006
8819,Corynebacterium sphenisci,Acidipropionibacterium acidipropionici,0.19421,0.0,100,12,172397,207436,73.80521468131128,67.91633070760079,299.00601000000006
8820,Corynebacterium sphenisci,Cutibacterium avidum,0.247103,0.0,100,12,172397,123649,73.80521468131128,62.6968215330987,299.00601000000006
8821,Corynebacterium sphenisci,Arachnia propionica,0.21449,0.0,100,12,172397,176483,73.80521468131128,65.29904675318718,299.00601000000006
8822,Corynebacterium sphenisci,Cutibacterium acnes,0.268925,0.0,100,12,172397,114083,73.80521468131128,59.416272301422346,299.00601000000006
8823,Corynebacterium sphenisci,Tessaracoccus flavescens,0.22756,0.0,100,12,172397,201952,73.80521468131128,67.39486286908131,299.00601000000006
8824,Corynebacterium sphenisci,Microlunatus phosphovorus,0.22639,0.0,100,12,172397,323706,73.80521468131128,66.43647642619528,299.00601000000006
8825,Corynebacterium sphenisci,Kribbella flavida,0.21992,0.0,100,12,172397,484948,73.80521468131128,69.69621432179021,299.00601000000006
8826,Devriesea agamarum,Glutamicibacter arilaitensis,0.160079,0.0,100,12,134680,174715,59.392441399567744,58.85768087975704,71.21948
8827,Devriesea agamarum,Pseudarthrobacter phenanthrenivorans,0.171482,0.0,100,12,134680,232999,59.392441399567744,64.46084759424122,71.21948
8828,Devriesea agamarum,Pseudarthrobacter chlorophenolicus,0.173658,0.0,100,12,134680,267789,59.392441399567744,65.14162939333866,71.21948
8829,Devriesea agamarum,Arthrobacter alpinus,0.153565,0.0,100,12,134680,217642,59.392441399567744,59.87136951613043,71.21948
8830,Devriesea agamarum,Paenarthrobacter aurescens,0.165722,0.0,100,12,134680,213644,59.392441399567744,61.192046802238046,71.21948
8831,Devriesea agamarum,Pseudarthrobacter sulfonivorans,0.159975,0.0,100,12,134680,258409,59.392441399567744,64.23436807756748,71.21948
8832,Devriesea agamarum,Renibacterium salmoninarum,0.171698,0.0,100,12,134680,144690,59.392441399567744,55.57564399966069,71.21948
8833,Devriesea agamarum,Kocuria flava,0.235335,0.0,100,12,134680,230751,59.392441399567744,73.00881496818295,109.13298
8834,Devriesea agamarum,Kocuria rhizophila,0.221055,0.0,100,12,134680,148636,59.392441399567744,69.75461888838024,109.13298
8835,Devriesea agamarum,Kocuria palustris,0.213386,0.0,100,12,134680,162945,59.392441399567744,69.62600896892017,109.13298
8836,Devriesea agamarum,Rothia dentocariosa,0.159351,0.0,100,12,134680,107435,59.392441399567744,53.02386603053345,109.13298
8837,Devriesea agamarum,Rothia mucilaginosa,0.170287,0.0,100,12,134680,103463,59.392441399567744,58.75585492645084,109.13298
8838,Devriesea agamarum,Sinomonas atrocyanea,0.209092,0.0,100,12,134680,265329,59.392441399567744,70.37392442540899,130.70236
8839,Devriesea agamarum,Brevibacterium aurantiacum,0.165134,0.0,100,12,134680,208554,59.392441399567744,61.93414706973461,193.13209
8840,Devriesea agamarum,Brevibacterium linens,0.180692,0.0,100,12,134680,204687,59.392441399567744,63.97560944033764,193.13209
8841,Devriesea agamarum,Nocardia farcinica,0.199983,0.0,100,12,134680,397711,59.392441399567744,69.81762802005082,253.54152
8842,Devriesea agamarum,Hoyosella subflava,0.134571,0.0,100,12,134680,240349,59.392441399567744,61.47115126681974,253.54152
8843,Devriesea agamarum,Mycobacterium haemophilum,0.14304,0.0,100,12,134680,215167,59.392441399567744,63.15733268668932,253.54152
8844,Devriesea agamarum,Mycobacterium marinum,0.151811,0.0,100,12,134680,360814,59.392441399567744,64.92685989006783,253.54152
8845,Devriesea agamarum,Mycolicibacterium rhodesiae,0.166437,0.0,100,12,134680,343097,59.392441399567744,65.70129941980777,253.54152
8846,Devriesea agamarum,Mycobacterium goodii,0.173729,0.0,100,12,134680,394232,59.392441399567744,66.2235446828585,253.54152
8847,Devriesea agamarum,Mycolicibacterium chubuense,0.188782,0.0,100,12,134680,364530,59.392441399567744,68.28141285618051,253.54152
8848,Devriesea agamarum,Mycobacteroides chelonae,0.141228,0.0,100,12,134680,261319,59.392441399567744,63.13029316664471,253.54152
8849,Devriesea agamarum,Frankia,0.19057,0.0,100,12,134680,257362,59.392441399567744,69.7877737825189,271.69101
8850,Devriesea agamarum,Thermobispora bispora,0.21687,0.0,100,12,134680,273268,59.392441399567744,71.48031971500042,290.72909000000004
8851,Devriesea agamarum,Streptosporangium roseum,0.193692,0.0,100,12,134680,669240,59.392441399567744,69.9874410531457,290.72909000000004
8852,Devriesea agamarum,Thermomonospora curvata,0.204907,0.0,100,12,134680,355945,59.392441399567744,70.75685209218908,290.72909000000004
8853,Devriesea agamarum,Thermobifida fusca,0.169511,0.0,100,12,134680,199556,59.392441399567744,66.5785368080027,290.72909
8854,Devriesea agamarum,Nocardiopsis alba,0.20786,0.0,100,12,134680,350123,59.392441399567744,68.78669045176527,290.72909
8855,Devriesea agamarum,Nocardiopsis dassonvillei,0.214421,0.0,100,12,134680,418473,59.392441399567744,71.83352269510239,290.72909
8856,Devriesea agamarum,Streptomyces avermitilis,0.192384,0.0,100,12,134680,572537,59.392441399567744,69.82742376487752,290.72909000000004
8857,Devriesea agamarum,Streptomyces lincolnensis,0.202601,0.0,100,12,134680,610347,59.392441399567744,70.18541855456226,290.72909000000004
8858,Devriesea agamarum,Pimelobacter simplex,0.241275,0.0,100,12,134680,377656,59.392441399567744,71.949913024222,299.00601
8859,Devriesea agamarum,Nocardioides dokdonensis,0.227909,0.0,100,12,134680,275448,59.392441399567744,71.36279866076677,299.00601
8860,Devriesea agamarum,Aeromicrobium erythreum,0.237904,0.0,100,12,134680,224701,59.392441399567744,71.24582685205041,299.00601000000006
8861,Devriesea agamarum,Acidipropionibacterium acidipropionici,0.198267,0.0,100,12,134680,207436,59.392441399567744,67.91633070760079,299.00601000000006
8862,Devriesea agamarum,Cutibacterium avidum,0.167652,0.0,100,12,134680,123649,59.392441399567744,62.6968215330987,299.00601000000006
8863,Devriesea agamarum,Arachnia propionica,0.170398,0.0,100,12,134680,176483,59.392441399567744,65.29904675318718,299.00601000000006
8864,Devriesea agamarum,Cutibacterium acnes,0.139036,0.0,100,12,134680,114083,59.392441399567744,59.416272301422346,299.00601000000006
8865,Devriesea agamarum,Tessaracoccus flavescens,0.189937,0.0,100,12,134680,201952,59.392441399567744,67.39486286908131,299.00601000000006
8866,Devriesea agamarum,Microlunatus phosphovorus,0.177167,0.0,100,12,134680,323706,59.392441399567744,66.43647642619528,299.00601000000006
8867,Devriesea agamarum,Kribbella flavida,0.212694,0.0,100,12,134680,484948,59.392441399567744,69.69621432179021,299.00601000000006
8868,Glutamicibacter arilaitensis,Pseudarthrobacter phenanthrenivorans,0.154926,0.0,100,12,174715,232999,58.85768087975704,64.46084759424122,37.37234
8869,Glutamicibacter arilaitensis,Pseudarthrobacter chlorophenolicus,0.155068,0.0,100,12,174715,267789,58.85768087975704,65.14162939333866,37.37234
8870,Glutamicibacter arilaitensis,Arthrobacter alpinus,0.142726,0.0,100,12,174715,217642,58.85768087975704,59.87136951613043,37.37234
8871,Glutamicibacter arilaitensis,Paenarthrobacter aurescens,0.151048,0.0,100,12,174715,213644,58.85768087975704,61.192046802238046,37.37234
8872,Glutamicibacter arilaitensis,Pseudarthrobacter sulfonivorans,0.149551,0.0,100,12,174715,258409,58.85768087975704,64.23436807756748,37.37234
8873,Glutamicibacter arilaitensis,Renibacterium salmoninarum,0.171772,0.0,100,12,174715,144690,58.85768087975704,55.57564399966069,37.37234
8874,Glutamicibacter arilaitensis,Kocuria flava,0.232703,0.0,100,12,174715,230751,58.85768087975704,73.00881496818295,109.13298
8875,Glutamicibacter arilaitensis,Kocuria rhizophila,0.220999,0.0,100,12,174715,148636,58.85768087975704,69.75461888838024,109.13298
8876,Glutamicibacter arilaitensis,Kocuria palustris,0.209653,0.0,100,12,174715,162945,58.85768087975704,69.62600896892017,109.13298
8877,Glutamicibacter arilaitensis,Rothia dentocariosa,0.189708,0.0,100,12,174715,107435,58.85768087975704,53.02386603053345,109.13298
8878,Glutamicibacter arilaitensis,Rothia mucilaginosa,0.185923,0.0,100,12,174715,103463,58.85768087975704,58.75585492645084,109.13298
8879,Glutamicibacter arilaitensis,Sinomonas atrocyanea,0.21314,0.0,100,12,174715,265329,58.85768087975704,70.37392442540899,130.70236
8880,Glutamicibacter arilaitensis,Brevibacterium aurantiacum,0.177677,0.0,100,12,174715,208554,58.85768087975704,61.93414706973461,193.13209
8881,Glutamicibacter arilaitensis,Brevibacterium linens,0.197932,0.0,100,12,174715,204687,58.85768087975704,63.97560944033764,193.13209
8882,Glutamicibacter arilaitensis,Nocardia farcinica,0.205684,0.0,100,12,174715,397711,58.85768087975704,69.81762802005082,253.54152
8883,Glutamicibacter arilaitensis,Hoyosella subflava,0.167919,0.0,100,12,174715,240349,58.85768087975704,61.47115126681974,253.54152
8884,Glutamicibacter arilaitensis,Mycobacterium haemophilum,0.159148,0.0,100,12,174715,215167,58.85768087975704,63.15733268668932,253.54152
8885,Glutamicibacter arilaitensis,Mycobacterium marinum,0.160435,0.0,100,12,174715,360814,58.85768087975704,64.92685989006783,253.54152
8886,Glutamicibacter arilaitensis,Mycolicibacterium rhodesiae,0.173616,0.0,100,12,174715,343097,58.85768087975704,65.70129941980777,253.54152
8887,Glutamicibacter arilaitensis,Mycobacterium goodii,0.189272,0.0,100,12,174715,394232,58.85768087975704,66.2235446828585,253.54152
8888,Glutamicibacter arilaitensis,Mycolicibacterium chubuense,0.198504,0.0,100,12,174715,364530,58.85768087975704,68.28141285618051,253.54152
8889,Glutamicibacter arilaitensis,Mycobacteroides chelonae,0.156117,0.0,100,12,174715,261319,58.85768087975704,63.13029316664471,253.54152
8890,Glutamicibacter arilaitensis,Frankia,0.210749,0.0,100,12,174715,257362,58.85768087975704,69.7877737825189,271.69101
8891,Glutamicibacter arilaitensis,Thermobispora bispora,0.229707,0.0,100,12,174715,273268,58.85768087975704,71.48031971500042,290.72909000000004
8892,Glutamicibacter arilaitensis,Streptosporangium roseum,0.20575,0.0,100,12,174715,669240,58.85768087975704,69.9874410531457,290.72909000000004
8893,Glutamicibacter arilaitensis,Thermomonospora curvata,0.204901,0.0,100,12,174715,355945,58.85768087975704,70.75685209218908,290.72909000000004
8894,Glutamicibacter arilaitensis,Thermobifida fusca,0.185953,0.0,100,12,174715,199556,58.85768087975704,66.5785368080027,290.72909
8895,Glutamicibacter arilaitensis,Nocardiopsis alba,0.228476,0.0,100,12,174715,350123,58.85768087975704,68.78669045176527,290.72909
8896,Glutamicibacter arilaitensis,Nocardiopsis dassonvillei,0.225668,0.0,100,12,174715,418473,58.85768087975704,71.83352269510239,290.72909
8897,Glutamicibacter arilaitensis,Streptomyces avermitilis,0.20682,0.0,100,12,174715,572537,58.85768087975704,69.82742376487752,290.72909000000004
8898,Glutamicibacter arilaitensis,Streptomyces lincolnensis,0.21557,0.0,100,12,174715,610347,58.85768087975704,70.18541855456226,290.72909000000004
8899,Glutamicibacter arilaitensis,Pimelobacter simplex,0.246099,0.0,100,12,174715,377656,58.85768087975704,71.949913024222,299.00601
8900,Glutamicibacter arilaitensis,Nocardioides dokdonensis,0.228877,0.0,100,12,174715,275448,58.85768087975704,71.36279866076677,299.00601
8901,Glutamicibacter arilaitensis,Aeromicrobium erythreum,0.250692,0.0,100,12,174715,224701,58.85768087975704,71.24582685205041,299.00601000000006
8902,Glutamicibacter arilaitensis,Acidipropionibacterium acidipropionici,0.206866,0.0,100,12,174715,207436,58.85768087975704,67.91633070760079,299.00601000000006
8903,Glutamicibacter arilaitensis,Cutibacterium avidum,0.185817,0.0,100,12,174715,123649,58.85768087975704,62.6968215330987,299.00601000000006
8904,Glutamicibacter arilaitensis,Arachnia propionica,0.184966,0.0,100,12,174715,176483,58.85768087975704,65.29904675318718,299.00601000000006
8905,Glutamicibacter arilaitensis,Cutibacterium acnes,0.172166,0.0,100,12,174715,114083,58.85768087975704,59.416272301422346,299.00601000000006
8906,Glutamicibacter arilaitensis,Tessaracoccus flavescens,0.205594,0.0,100,12,174715,201952,58.85768087975704,67.39486286908131,299.00601000000006
8907,Glutamicibacter arilaitensis,Microlunatus phosphovorus,0.188803,0.0,100,12,174715,323706,58.85768087975704,66.43647642619528,299.00601000000006
8908,Glutamicibacter arilaitensis,Kribbella flavida,0.215302,0.0,100,12,174715,484948,58.85768087975704,69.69621432179021,299.00601000000006
8909,Pseudarthrobacter phenanthrenivorans,Pseudarthrobacter chlorophenolicus,0.0987107,0.0,100,12,232999,267789,64.46084759424122,65.14162939333866,8.65321
8910,Pseudarthrobacter phenanthrenivorans,Arthrobacter alpinus,0.135552,0.0,100,12,232999,217642,64.46084759424122,59.87136951613043,8.65321
8911,Pseudarthrobacter phenanthrenivorans,Paenarthrobacter aurescens,0.118004,0.0,100,12,232999,213644,64.46084759424122,61.192046802238046,8.65443
8912,Pseudarthrobacter phenanthrenivorans,Pseudarthrobacter sulfonivorans,0.101164,0.0,100,12,232999,258409,64.46084759424122,64.23436807756748,9.72198
8913,Pseudarthrobacter phenanthrenivorans,Renibacterium salmoninarum,0.201099,0.0,100,12,232999,144690,64.46084759424122,55.57564399966069,24.2435
8914,Pseudarthrobacter phenanthrenivorans,Kocuria flava,0.200347,0.0,100,12,232999,230751,64.46084759424122,73.00881496818295,109.13298
8915,Pseudarthrobacter phenanthrenivorans,Kocuria rhizophila,0.182041,0.0,100,12,232999,148636,64.46084759424122,69.75461888838024,109.13298
8916,Pseudarthrobacter phenanthrenivorans,Kocuria palustris,0.18866,0.0,100,12,232999,162945,64.46084759424122,69.62600896892017,109.13298
8917,Pseudarthrobacter phenanthrenivorans,Rothia dentocariosa,0.207282,0.0,100,12,232999,107435,64.46084759424122,53.02386603053345,109.13298
8918,Pseudarthrobacter phenanthrenivorans,Rothia mucilaginosa,0.192906,0.0,100,12,232999,103463,64.46084759424122,58.75585492645084,109.13298
8919,Pseudarthrobacter phenanthrenivorans,Sinomonas atrocyanea,0.176742,0.0,100,12,232999,265329,64.46084759424122,70.37392442540899,130.70236
8920,Pseudarthrobacter phenanthrenivorans,Brevibacterium aurantiacum,0.182181,0.0,100,12,232999,208554,64.46084759424122,61.93414706973461,193.13209
8921,Pseudarthrobacter phenanthrenivorans,Brevibacterium linens,0.196996,0.0,100,12,232999,204687,64.46084759424122,63.97560944033764,193.13209
8922,Pseudarthrobacter phenanthrenivorans,Nocardia farcinica,0.200975,0.0,100,12,232999,397711,64.46084759424122,69.81762802005082,253.54152
8923,Pseudarthrobacter phenanthrenivorans,Hoyosella subflava,0.171678,0.0,100,12,232999,240349,64.46084759424122,61.47115126681974,253.54152
8924,Pseudarthrobacter phenanthrenivorans,Mycobacterium haemophilum,0.174232,0.0,100,12,232999,215167,64.46084759424122,63.15733268668932,253.54152
8925,Pseudarthrobacter phenanthrenivorans,Mycobacterium marinum,0.174078,0.0,100,12,232999,360814,64.46084759424122,64.92685989006783,253.54152
8926,Pseudarthrobacter phenanthrenivorans,Mycolicibacterium rhodesiae,0.177592,0.0,100,12,232999,343097,64.46084759424122,65.70129941980777,253.54152
8927,Pseudarthrobacter phenanthrenivorans,Mycobacterium goodii,0.188178,0.0,100,12,232999,394232,64.46084759424122,66.2235446828585,253.54152
8928,Pseudarthrobacter phenanthrenivorans,Mycolicibacterium chubuense,0.191338,0.0,100,12,232999,364530,64.46084759424122,68.28141285618051,253.54152
8929,Pseudarthrobacter phenanthrenivorans,Mycobacteroides chelonae,0.164261,0.0,100,12,232999,261319,64.46084759424122,63.13029316664471,253.54152
8930,Pseudarthrobacter phenanthrenivorans,Frankia,0.189513,0.0,100,12,232999,257362,64.46084759424122,69.7877737825189,271.69101
8931,Pseudarthrobacter phenanthrenivorans,Thermobispora bispora,0.201957,0.0,100,12,232999,273268,64.46084759424122,71.48031971500042,290.72909000000004
8932,Pseudarthrobacter phenanthrenivorans,Streptosporangium roseum,0.172804,0.0,100,12,232999,669240,64.46084759424122,69.9874410531457,290.72909000000004
8933,Pseudarthrobacter phenanthrenivorans,Thermomonospora curvata,0.179795,0.0,100,12,232999,355945,64.46084759424122,70.75685209218908,290.72909000000004
8934,Pseudarthrobacter phenanthrenivorans,Thermobifida fusca,0.161259,0.0,100,12,232999,199556,64.46084759424122,66.5785368080027,290.72909
8935,Pseudarthrobacter phenanthrenivorans,Nocardiopsis alba,0.195477,0.0,100,12,232999,350123,64.46084759424122,68.78669045176527,290.72909
8936,Pseudarthrobacter phenanthrenivorans,Nocardiopsis dassonvillei,0.188101,0.0,100,12,232999,418473,64.46084759424122,71.83352269510239,290.72909
8937,Pseudarthrobacter phenanthrenivorans,Streptomyces avermitilis,0.172228,0.0,100,12,232999,572537,64.46084759424122,69.82742376487752,290.72909000000004
8938,Pseudarthrobacter phenanthrenivorans,Streptomyces lincolnensis,0.17733,0.0,100,12,232999,610347,64.46084759424122,70.18541855456226,290.72909000000004
8939,Pseudarthrobacter phenanthrenivorans,Pimelobacter simplex,0.224596,0.0,100,12,232999,377656,64.46084759424122,71.949913024222,299.00601
8940,Pseudarthrobacter phenanthrenivorans,Nocardioides dokdonensis,0.210408,0.0,100,12,232999,275448,64.46084759424122,71.36279866076677,299.00601
8941,Pseudarthrobacter phenanthrenivorans,Aeromicrobium erythreum,0.231719,0.0,100,12,232999,224701,64.46084759424122,71.24582685205041,299.00601000000006
8942,Pseudarthrobacter phenanthrenivorans,Acidipropionibacterium acidipropionici,0.185186,0.0,100,12,232999,207436,64.46084759424122,67.91633070760079,299.00601000000006
8943,Pseudarthrobacter phenanthrenivorans,Cutibacterium avidum,0.176803,0.0,100,12,232999,123649,64.46084759424122,62.6968215330987,299.00601000000006
8944,Pseudarthrobacter phenanthrenivorans,Arachnia propionica,0.162207,0.0,100,12,232999,176483,64.46084759424122,65.29904675318718,299.00601000000006
8945,Pseudarthrobacter phenanthrenivorans,Cutibacterium acnes,0.173108,0.0,100,12,232999,114083,64.46084759424122,59.416272301422346,299.00601000000006
8946,Pseudarthrobacter phenanthrenivorans,Tessaracoccus flavescens,0.191038,0.0,100,12,232999,201952,64.46084759424122,67.39486286908131,299.00601000000006
8947,Pseudarthrobacter phenanthrenivorans,Microlunatus phosphovorus,0.184325,0.0,100,12,232999,323706,64.46084759424122,66.43647642619528,299.00601000000006
8948,Pseudarthrobacter phenanthrenivorans,Kribbella flavida,0.196437,0.0,100,12,232999,484948,64.46084759424122,69.69621432179021,299.00601000000006
8949,Pseudarthrobacter chlorophenolicus,Arthrobacter alpinus,0.138444,0.0,100,12,267789,217642,65.14162939333866,59.87136951613043,8.65321
8950,Pseudarthrobacter chlorophenolicus,Paenarthrobacter aurescens,0.120904,0.0,100,12,267789,213644,65.14162939333866,61.192046802238046,8.65443
8951,Pseudarthrobacter chlorophenolicus,Pseudarthrobacter sulfonivorans,0.102004,0.0,100,12,267789,258409,65.14162939333866,64.23436807756748,9.72198
8952,Pseudarthrobacter chlorophenolicus,Renibacterium salmoninarum,0.205351,0.0,100,12,267789,144690,65.14162939333866,55.57564399966069,24.2435
8953,Pseudarthrobacter chlorophenolicus,Kocuria flava,0.196815,0.0,100,12,267789,230751,65.14162939333866,73.00881496818295,109.13298
8954,Pseudarthrobacter chlorophenolicus,Kocuria rhizophila,0.180719,0.0,100,12,267789,148636,65.14162939333866,69.75461888838024,109.13298
8955,Pseudarthrobacter chlorophenolicus,Kocuria palustris,0.186828,0.0,100,12,267789,162945,65.14162939333866,69.62600896892017,109.13298
8956,Pseudarthrobacter chlorophenolicus,Rothia dentocariosa,0.212581,0.0,100,12,267789,107435,65.14162939333866,53.02386603053345,109.13298
8957,Pseudarthrobacter chlorophenolicus,Rothia mucilaginosa,0.194047,0.0,100,12,267789,103463,65.14162939333866,58.75585492645084,109.13298
8958,Pseudarthrobacter chlorophenolicus,Sinomonas atrocyanea,0.174861,0.0,100,12,267789,265329,65.14162939333866,70.37392442540899,130.70236
8959,Pseudarthrobacter chlorophenolicus,Brevibacterium aurantiacum,0.179562,0.0,100,12,267789,208554,65.14162939333866,61.93414706973461,193.13209
8960,Pseudarthrobacter chlorophenolicus,Brevibacterium linens,0.193134,0.0,100,12,267789,204687,65.14162939333866,63.97560944033764,193.13209
8961,Pseudarthrobacter chlorophenolicus,Nocardia farcinica,0.195176,0.0,100,12,267789,397711,65.14162939333866,69.81762802005082,253.54152
8962,Pseudarthrobacter chlorophenolicus,Hoyosella subflava,0.173904,0.0,100,12,267789,240349,65.14162939333866,61.47115126681974,253.54152
8963,Pseudarthrobacter chlorophenolicus,Mycobacterium haemophilum,0.172811,0.0,100,12,267789,215167,65.14162939333866,63.15733268668932,253.54152
8964,Pseudarthrobacter chlorophenolicus,Mycobacterium marinum,0.171778,0.0,100,12,267789,360814,65.14162939333866,64.92685989006783,253.54152
8965,Pseudarthrobacter chlorophenolicus,Mycolicibacterium rhodesiae,0.172327,0.0,100,12,267789,343097,65.14162939333866,65.70129941980777,253.54152
8966,Pseudarthrobacter chlorophenolicus,Mycobacterium goodii,0.183054,0.0,100,12,267789,394232,65.14162939333866,66.2235446828585,253.54152
8967,Pseudarthrobacter chlorophenolicus,Mycolicibacterium chubuense,0.185719,0.0,100,12,267789,364530,65.14162939333866,68.28141285618051,253.54152
8968,Pseudarthrobacter chlorophenolicus,Mycobacteroides chelonae,0.162391,0.0,100,12,267789,261319,65.14162939333866,63.13029316664471,253.54152
8969,Pseudarthrobacter chlorophenolicus,Frankia,0.184839,0.0,100,12,267789,257362,65.14162939333866,69.7877737825189,271.69101
8970,Pseudarthrobacter chlorophenolicus,Thermobispora bispora,0.200716,0.0,100,12,267789,273268,65.14162939333866,71.48031971500042,290.72909000000004
8971,Pseudarthrobacter chlorophenolicus,Streptosporangium roseum,0.170608,0.0,100,12,267789,669240,65.14162939333866,69.9874410531457,290.72909000000004
8972,Pseudarthrobacter chlorophenolicus,Thermomonospora curvata,0.176602,0.0,100,12,267789,355945,65.14162939333866,70.75685209218908,290.72909000000004
8973,Pseudarthrobacter chlorophenolicus,Thermobifida fusca,0.160458,0.0,100,12,267789,199556,65.14162939333866,66.5785368080027,290.72909
8974,Pseudarthrobacter chlorophenolicus,Nocardiopsis alba,0.192342,0.0,100,12,267789,350123,65.14162939333866,68.78669045176527,290.72909
8975,Pseudarthrobacter chlorophenolicus,Nocardiopsis dassonvillei,0.185176,0.0,100,12,267789,418473,65.14162939333866,71.83352269510239,290.72909
8976,Pseudarthrobacter chlorophenolicus,Streptomyces avermitilis,0.169872,0.0,100,12,267789,572537,65.14162939333866,69.82742376487752,290.72909000000004
8977,Pseudarthrobacter chlorophenolicus,Streptomyces lincolnensis,0.173872,0.0,100,12,267789,610347,65.14162939333866,70.18541855456226,290.72909000000004
8978,Pseudarthrobacter chlorophenolicus,Pimelobacter simplex,0.220098,0.0,100,12,267789,377656,65.14162939333866,71.949913024222,299.00601
8979,Pseudarthrobacter chlorophenolicus,Nocardioides dokdonensis,0.20615,0.0,100,12,267789,275448,65.14162939333866,71.36279866076677,299.00601
8980,Pseudarthrobacter chlorophenolicus,Aeromicrobium erythreum,0.228667,0.0,100,12,267789,224701,65.14162939333866,71.24582685205041,299.00601000000006
8981,Pseudarthrobacter chlorophenolicus,Acidipropionibacterium acidipropionici,0.181606,0.0,100,12,267789,207436,65.14162939333866,67.91633070760079,299.00601000000006
8982,Pseudarthrobacter chlorophenolicus,Cutibacterium avidum,0.175339,0.0,100,12,267789,123649,65.14162939333866,62.6968215330987,299.00601000000006
8983,Pseudarthrobacter chlorophenolicus,Arachnia propionica,0.16004,0.0,100,12,267789,176483,65.14162939333866,65.29904675318718,299.00601000000006
8984,Pseudarthrobacter chlorophenolicus,Cutibacterium acnes,0.174955,0.0,100,12,267789,114083,65.14162939333866,59.416272301422346,299.00601000000006
8985,Pseudarthrobacter chlorophenolicus,Tessaracoccus flavescens,0.18903,0.0,100,12,267789,201952,65.14162939333866,67.39486286908131,299.00601000000006
8986,Pseudarthrobacter chlorophenolicus,Microlunatus phosphovorus,0.182024,0.0,100,12,267789,323706,65.14162939333866,66.43647642619528,299.00601000000006
8987,Pseudarthrobacter chlorophenolicus,Kribbella flavida,0.192527,0.0,100,12,267789,484948,65.14162939333866,69.69621432179021,299.00601000000006
8988,Arthrobacter alpinus,Paenarthrobacter aurescens,0.121116,0.0,100,12,217642,213644,59.87136951613043,61.192046802238046,8.65443
8989,Arthrobacter alpinus,Pseudarthrobacter sulfonivorans,0.129885,0.0,100,12,217642,258409,59.87136951613043,64.23436807756748,9.72198
8990,Arthrobacter alpinus,Renibacterium salmoninarum,0.164401,0.0,100,12,217642,144690,59.87136951613043,55.57564399966069,24.2435
8991,Arthrobacter alpinus,Kocuria flava,0.232511,0.0,100,12,217642,230751,59.87136951613043,73.00881496818295,109.13298
8992,Arthrobacter alpinus,Kocuria rhizophila,0.211097,0.0,100,12,217642,148636,59.87136951613043,69.75461888838024,109.13298
8993,Arthrobacter alpinus,Kocuria palustris,0.214545,0.0,100,12,217642,162945,59.87136951613043,69.62600896892017,109.13298
8994,Arthrobacter alpinus,Rothia dentocariosa,0.182592,0.0,100,12,217642,107435,59.87136951613043,53.02386603053345,109.13298
8995,Arthrobacter alpinus,Rothia mucilaginosa,0.183668,0.0,100,12,217642,103463,59.87136951613043,58.75585492645084,109.13298
8996,Arthrobacter alpinus,Sinomonas atrocyanea,0.204707,0.0,100,12,217642,265329,59.87136951613043,70.37392442540899,130.70236
8997,Arthrobacter alpinus,Brevibacterium aurantiacum,0.181108,0.0,100,12,217642,208554,59.87136951613043,61.93414706973461,193.13209
8998,Arthrobacter alpinus,Brevibacterium linens,0.202626,0.0,100,12,217642,204687,59.87136951613043,63.97560944033764,193.13209
8999,Arthrobacter alpinus,Nocardia farcinica,0.219624,0.0,100,12,217642,397711,59.87136951613043,69.81762802005082,253.54152
9000,Arthrobacter alpinus,Hoyosella subflava,0.16358,0.0,100,12,217642,240349,59.87136951613043,61.47115126681974,253.54152
9001,Arthrobacter alpinus,Mycobacterium haemophilum,0.160889,0.0,100,12,217642,215167,59.87136951613043,63.15733268668932,253.54152
9002,Arthrobacter alpinus,Mycobacterium marinum,0.165178,0.0,100,12,217642,360814,59.87136951613043,64.92685989006783,253.54152
9003,Arthrobacter alpinus,Mycolicibacterium rhodesiae,0.182633,0.0,100,12,217642,343097,59.87136951613043,65.70129941980777,253.54152
9004,Arthrobacter alpinus,Mycobacterium goodii,0.192846,0.0,100,12,217642,394232,59.87136951613043,66.2235446828585,253.54152
9005,Arthrobacter alpinus,Mycolicibacterium chubuense,0.207387,0.0,100,12,217642,364530,59.87136951613043,68.28141285618051,253.54152
9006,Arthrobacter alpinus,Mycobacteroides chelonae,0.158138,0.0,100,12,217642,261319,59.87136951613043,63.13029316664471,253.54152
9007,Arthrobacter alpinus,Frankia,0.211641,0.0,100,12,217642,257362,59.87136951613043,69.7877737825189,271.69101
9008,Arthrobacter alpinus,Thermobispora bispora,0.231016,0.0,100,12,217642,273268,59.87136951613043,71.48031971500042,290.72909000000004
9009,Arthrobacter alpinus,Streptosporangium roseum,0.2047,0.0,100,12,217642,669240,59.87136951613043,69.9874410531457,290.72909000000004
